,data,stato,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido
294,2020-12-14T17:00:00,ITA,27765,3095,30860,644249,675109,-10922,12030,1115617,65011,,,1855737,24319310,14022752.0,,138.0,,,,,,
295,2020-12-15T17:00:00,ITA,27342,3003,30345,632968,663313,-11796,14844,1141406,65857,,,1870576,24483741,14086989.0,,199.0,,,,,,
296,2020-12-16T17:00:00,ITA,26897,2926,29823,615883,645706,-17607,17572,1175901,66537,,,1888144,24683230,14165961.0,,191.0,,,,,,
297,2020-12-17T17:00:00,ITA,26427,2855,29282,606061,635343,-10363,18236,1203814,67220,,,1906377,24635720,14246739.0,,183.0,,,,,,
298,2020-12-18T17:00:00,ITA,25769,2819,28588,599210,627798,-7545,17992,1226086,67894,,,1921778,24815520,14150088.0,,189.0,,,,,,
299,2020-12-19T17:00:00,ITA,25364,2784,28148,592018,620166,-7632,16308,1249470,68447,,,1938083,24991705,14225200.0,,160.0,,,,,,
300,2020-12-20T17:00:00,ITA,25158,2743,27901,594859,622760,2594,15104,1261626,68799,,,1953185,25129125,14289494.0,,121.0,,,,,,
301,2020-12-21T17:00:00,ITA,25145,2731,27876,585706,613582,-9178,10872,1281258,69214,,,1964054,25217014,14331832.0,,161.0,,,,,,
302,2020-12-22T17:00:00,ITA,24948,2687,27635,578320,605955,-7627,13318,1301573,69842,,,1977370,25374719,14386848.0,,201.0,,,,,,
303,2020-12-23T17:00:00,ITA,24546,2624,27170,571646,598816,-7139,14522,1322067,70395,,,1991278,25558583,14453521.0,,216.0,,,,,,
304,2020-12-24T17:00:00,ITA,24070,2589,26659,566973,593632,-5184,18040,1344785,70900,,,2009317,25752360,14530706.0,,149.0,,,,,,
305,2020-12-25T17:00:00,ITA,23402,2584,25986,553900,579886,-13746,19037,1377109,71359,,,2028354,25904694,14597413.0,,165.0,,,,,,
306,2020-12-26T17:00:00,ITA,23312,2580,25892,555051,580943,1057,10431,1386213,71627,,,2038783,25986258,14631296.0,,133.0,,,,,,
307,2020-12-27T17:00:00,ITA,23571,2580,26151,555609,581760,817,8913,1394011,71925,,,2047696,26046137,14656053.0,,148.0,,,,,,
308,2020-12-28T17:00:00,ITA,23932,2565,26497,548724,575221,-6539,8585,1408686,72370,,,2056277,26114818,14685718.0,,167.0,,,,,,
309,2020-12-29T17:00:00,ITA,23662,2549,26211,542517,568728,-6493,11224,1425730,73029,,,2067487,26243558,14731420.0,,256.0,,,,,,
310,2020-12-30T17:00:00,ITA,23566,2528,26094,538301,564395,-4333,16202,1445690,73604,,,2083689,26412603,14795168.0,,175.0,,,,,,
311,2020-12-31T17:00:00,ITA,23151,2555,25706,544190,569896,5501,23477,1463111,74159,,,2107166,26598607,14871966.0,,202.0,,,,,,
312,2021-01-01T17:00:00,ITA,22822,2553,25375,549392,574767,4871,22211,1479988,74621,,,2129376,26756131,14941976.0,,145.0,,,,,,
313,2021-01-02T17:00:00,ITA,22948,2569,25517,551545,577062,2295,11831,1489154,74985,,,2141201,26823305,14972427.0,,134.0,,,,,,
314,2021-01-03T17:00:00,ITA,23075,2583,25658,550556,576214,-848,14245,1503900,75332,,,2155446,26926279,15016737.0,,154.0,,,,,,
315,2021-01-04T17:00:00,ITA,23317,2579,25896,544562,570458,-5756,10800,1520106,75680,,,2166244,27004272,15052154.0,,136.0,,,,,,
316,2021-01-05T17:00:00,ITA,23395,2569,25964,543197,569161,-1297,15378,1536129,76329,,,2181619,27139378,15106666.0,,202.0,,,,,,
317,2021-01-06T17:00:00,ITA,23174,2571,25745,542967,568712,-449,20331,1556356,76877,,,2201945,27317974,15182385.0,,183.0,,,,,,
318,2021-01-07T17:00:00,ITA,23291,2587,25878,545177,571055,2343,18020,1572015,77291,,,2220361,27439249,15235808.0,,156.0,,,,,,
319,2021-01-08T17:00:00,ITA,23313,2587,25900,544489,570389,-666,17533,1589590,77911,,,2237890,27579516,15292666.0,,187.0,,,,,,
320,2021-01-09T17:00:00,ITA,23260,2593,25853,546989,572842,2453,19978,1606630,78394,,,2257866,27751635,15359083.0,,183.0,,,,,,
321,2021-01-10T17:00:00,ITA,23427,2615,26042,553890,579932,7090,18627,1617804,78755,,,2276491,27891393,15422188.0,,181.0,,,,,,
322,2021-01-11T17:00:00,ITA,23603,2642,26245,549734,575979,-3953,12532,1633839,79203,,,2289021,27983049,15464741.0,,168.0,,,,,,
323,2021-01-12T17:00:00,ITA,23712,2636,26348,543692,570040,-5939,14242,1653404,79819,,,2303263,28124690,15518345.0,,196.0,,,,,,
324,2021-01-13T17:00:00,ITA,23525,2579,26104,538670,564774,-5266,15774,1673936,80326,,,2319036,28300119,15587971.0,,165.0,,,,,,
325,2021-01-14T17:00:00,ITA,23110,2557,25667,535713,561380,-3394,17246,1694051,80848,,,2336279,28460704,15656574.0,,164.0,,,,,,
326,2021-01-15T17:00:00,ITA,22841,2522,25363,532705,558068,-3312,16146,1713030,81325,,,2352423,28734210,15737459.0,,156.0,,,2351466.0,957.0,28617351.0,116859.0
327,2021-01-16T17:00:00,ITA,22784,2520,25304,532413,557717,-351,16310,1729216,81800,,,2368733,28995614,15822424.0,,170.0,,,2366912.0,1821.0,28780581.0,215033.0
328,2021-01-17T17:00:00,ITA,22757,2503,25260,528114,553374,-4343,12545,1745726,82177,,,2381277,29206692,15889027.0,,124.0,,,2379043.0,2234.0,28910309.0,296383.0
329,2021-01-18T17:00:00,ITA,22884,2544,25428,521631,547059,-6315,8825,1760489,82554,,,2390102,29365366,15937909.0,,142.0,,,2387620.0,2482.0,28997556.0,367810.0
330,2021-01-19T17:00:00,ITA,22699,2487,25186,510338,535524,-11535,10497,1781917,83157,,,2400598,29619436,16009790.0,,176.0,,,2397121.0,3477.0,29132944.0,486492.0
331,2021-01-20T17:00:00,ITA,22469,2461,24930,498623,523553,-11971,13571,1806932,83681,,,2414166,29899198,16102034.0,,152.0,,,2409616.0,4550.0,29296422.0,602776.0
332,2021-01-21T17:00:00,ITA,22045,2418,24463,492105,516568,-6985,14078,1827451,84202,,,2428221,30166765,16197394.0,,155.0,,,2422728.0,5493.0,29458875.0,707890.0
333,2021-01-22T17:00:00,ITA,21691,2390,24081,477972,502053,-14515,13633,1855127,84674,,,2441854,30431493,16279588.0,,144.0,,,2435519.0,6335.0,29608567.0,822926.0
334,2021-01-23T17:00:00,ITA,21403,2386,23789,475045,498834,-3219,13331,1871189,85162,,,2455185,30717824,16367107.0,,174.0,,,2447861.0,7324.0,29759716.0,958108.0
335,2021-01-24T17:00:00,ITA,21309,2400,23709,475569,499278,444,11629,1882074,85461,,,2466813,30934035,16443404.0,,120.0,,,2458857.0,7956.0,29893362.0,1040673.0
336,2021-01-25T17:00:00,ITA,21424,2421,23845,467785,491630,-7648,8562,1897861,85881,,,2475372,31060966,16494329.0,,150.0,,,2467120.0,8252.0,29962599.0,1098367.0
337,2021-01-26T17:00:00,ITA,21355,2372,23727,458690,482417,-9213,10593,1917117,86422,,,2485956,31317253,16567955.0,,162.0,,,2476249.0,9707.0,30087654.0,1229599.0
338,2021-01-27T17:00:00,ITA,21161,2352,23513,454456,477969,-4448,15204,1936289,86889,,,2501147,31611023,16656230.0,,115.0,,,2488513.0,12634.0,30255759.0,1355264.0
339,2021-01-28T17:00:00,ITA,20778,2288,23066,451551,474617,-3352,14372,1953509,87381,,,2515507,31886602,16752985.0,,102.0,,,2501989.0,13518.0,30420375.0,1466227.0
340,2021-01-29T17:00:00,ITA,20397,2270,22667,445157,467824,-6793,13574,1973388,87858,,,2529070,32155352,16834157.0,,148.0,,,2514261.0,14809.0,30565671.0,1589681.0
341,2021-01-30T17:00:00,ITA,20098,2218,22316,441036,463352,-4472,12715,1990152,88279,,,2541783,32453362,16923532.0,,132.0,,,2526058.0,15725.0,30718540.0,1734822.0
342,2021-01-31T17:00:00,ITA,20096,2215,22311,431657,453968,-9384,11252,2010548,88516,,,2553032,32666726,17005122.0,,97.0,,,2536779.0,16253.0,30840359.0,1826367.0
343,2021-02-01T17:00:00,ITA,20260,2252,22512,425077,447589,-6379,7925,2024523,88845,,,2560957,32809145,17053960.0,,145.0,,,2544428.0,16529.0,30916110.0,1893035.0
344,2021-02-02T17:00:00,ITA,20317,2214,22531,415234,437765,-9824,9660,2043500,89343,,,2570608,33053574,17129160.0,,158.0,,,2552713.0,17895.0,31041506.0,2012068.0
345,2021-02-03T17:00:00,ITA,20071,2145,22216,412506,434722,-3043,13189,2059248,89819,,,2583790,33332881,17222062.0,,133.0,,,2564627.0,19163.0,31199437.0,2133444.0
346,2021-02-04T17:00:00,ITA,19743,2151,21894,408383,430277,-4445,13659,2076928,90241,,,2597446,33603023,17315499.0,,147.0,,,2577005.0,20441.0,31350804.0,2252219.0
347,2021-02-05T17:00:00,ITA,19575,2142,21717,407401,429118,-1159,14218,2091923,90618,,,2611659,33873530,17411746.0,,132.0,,,2590106.0,21553.0,31499364.0,2374166.0
348,2021-02-06T17:00:00,ITA,19408,2110,21518,405516,427034,-2084,13442,2107061,91003,,,2625098,34155937,17626494.0,,144.0,,,2602048.0,23050.0,31648706.0,2507231.0
349,2021-02-07T17:00:00,ITA,19266,2107,21373,405651,427024,-10,11641,2118441,91273,,,2636738,34362726,17702105.0,,105.0,,,2613000.0,23738.0,31771821.0,2590905.0
350,2021-02-08T17:00:00,ITA,19527,2143,21670,397934,419604,-7420,7970,2133523,91580,,,2644707,34506996,17757000.0,,139.0,,,2620747.0,23960.0,31847929.0,2659067.0
351,2021-02-09T17:00:00,ITA,19512,2143,21655,392312,413967,-5637,10630,2149350,92002,,,2655319,34781259,17839716.0,,146.0,,,2629894.0,25425.0,31974515.0,2806744.0
352,2021-02-10T17:00:00,ITA,19280,2128,21408,388703,410111,-3856,12956,2165817,92338,,,2668266,35092253,17938333.0,,155.0,,,2641238.0,27028.0,32136820.0,2955433.0
353,2021-02-11T17:00:00,ITA,18942,2126,21068,383951,405019,-5092,15146,2185655,92729,,,2683403,35384786,18040938.0,,151.0,,,2655028.0,28375.0,32306585.0,3078201.0
354,2021-02-12T17:00:00,ITA,18736,2095,20831,381343,402174,-2845,13908,2202077,93045,,,2697296,35672405,18134000.0,,153.0,,,2667756.0,29540.0,32459557.0,3212848.0
355,2021-02-13T17:00:00,ITA,18500,2062,20562,380851,401413,-761,13532,2216050,93356,,,2710819,35962939,18228016.0,,118.0,,,2680068.0,30751.0,32612253.0,3350686.0
356,2021-02-14T17:00:00,ITA,18449,2085,20534,382249,402783,1370,11068,2225519,93577,,,2721879,36168581,18309474.0,,126.0,,,2690422.0,31457.0,32739071.0,3429510.0
357,2021-02-15T17:00:00,ITA,18515,2089,20604,377494,398098,-4685,7351,2237290,93835,,,2729223,36347859,18368000.0,,122.0,,,2697500.0,31723.0,32816455.0,3531404.0
358,2021-02-16T17:00:00,ITA,18463,2074,20537,373149,393686,-4412,10386,2251734,94171,,,2739591,36621878,18452428.0,,154.0,,,2706339.0,33252.0,32956609.0,3665269.0
359,2021-02-17T17:00:00,ITA,18274,2043,20317,368547,388864,-4822,12074,2268253,94540,,,2751657,36916289,18547836.0,,113.0,,,2717204.0,34453.0,33117839.0,3798450.0
360,2021-02-18T17:00:00,ITA,17963,2045,20008,364493,384501,-4363,13762,2286029,94882,,,2765412,37204747,18645837.0,,177.0,,,2729570.0,35842.0,33274904.0,3929843.0
361,2021-02-19T17:00:00,ITA,17831,2059,19890,362558,382448,-2053,15479,2303199,95235,,,2780882,37501875,18740720.0,,151.0,,,2743867.0,37015.0,33445698.0,4056177.0
362,2021-02-20T17:00:00,ITA,17725,2063,19788,364835,384623,2175,14931,2315687,95486,,,2795796,37807953,18842870.0,,137.0,,,2757548.0,38248.0,33600200.0,4207753.0
363,2021-02-21T17:00:00,ITA,17804,2094,19898,368997,388895,4272,13452,2324633,95718,,,2809246,38058939,18939451.0,,125.0,,,2770084.0,39162.0,33746297.0,4312642.0
364,2021-02-22T17:00:00,ITA,18155,2118,20273,367630,387903,-992,9630,2334968,95992,,,2818863,38229611,18996566.0,,162.0,,,2778918.0,39945.0,33830482.0,4399129.0
365,2021-02-23T17:00:00,ITA,18295,2146,20441,367507,387948,45,13314,2347866,96348,,,2832162,38533461,19085722.0,,197.0,,,2790474.0,41688.0,33973710.0,4559751.0
366,2021-02-24T17:00:00,ITA,18217,2157,20374,369059,389433,1485,16424,2362465,96666,,,2848564,38873708,19191527.0,,178.0,,,2804529.0,44035.0,34155158.0,4718550.0
367,2021-02-25T17:00:00,ITA,18257,2168,20425,375718,396143,6710,19886,2375318,96974,,,2868435,39227412,19295727.0,,178.0,,,2822664.0,45771.0,34342595.0,4884817.0
368,2021-02-26T17:00:00,ITA,18292,2194,20486,384178,404664,8521,20499,2387032,97227,,,2888923,39552816,19403679.0,,188.0,,,2841119.0,47804.0,34518101.0,5034715.0
369,2021-02-27T17:00:00,ITA,18372,2216,20588,391378,411966,7302,18916,2398352,97507,,,2907825,39875863,19513881.0,,163.0,,,2858181.0,49644.0,34681158.0,5194705.0
370,2021-02-28T17:00:00,ITA,18638,2231,20869,401498,422367,10401,17455,2405199,97699,,,2925265,40132887,19618332.0,,131.0,,,2874494.0,50771.0,34833703.0,5299184.0
371,2021-03-01T17:00:00,ITA,19112,2289,21401,402932,424333,1966,13114,2416093,97945,,,2938371,40303520,19685310.0,,171.0,,,2887097.0,51274.0,34932830.0,5370690.0
372,2021-03-02T17:00:00,ITA,19570,2327,21897,409099,430996,6663,17083,2426150,98288,,,2955434,40639503,19790559.0,,222.0,,,2901272.0,54162.0,35087433.0,5552070.0
373,2021-03-03T17:00:00,ITA,19763,2411,22174,415247,437421,6425,20884,2440218,98635,,,2976274,40998387,19906431.0,,222.0,,,2919425.0,56849.0,35279774.0,5718613.0
374,2021-03-04T17:00:00,ITA,20157,2475,22632,423807,446439,9018,22865,2453706,98974,,,2999119,41338022,20018633.0,,232.0,,,2940399.0,58720.0,35462826.0,5875196.0
375,2021-03-05T17:00:00,ITA,20374,2525,22899,433571,456470,10031,24036,2467388,99271,,,3023129,41716485,20146921.0,,222.0,,,2962077.0,61052.0,35661456.0,6055029.0
376,2021-03-06T17:00:00,ITA,20701,2571,23272,442540,465812,9342,23641,2481372,99578,,,3046762,42071509,20267157.0,,214.0,,,2983454.0,63308.0,35849068.0,6222441.0
377,2021-03-07T17:00:00,ITA,21144,2605,23749,449113,472862,7050,20765,2494839,99785,,,3067486,42342845,20375964.0,,161.0,,,3002580.0,64906.0,36013136.0,6329709.0
378,2021-03-08T17:00:00,ITA,21831,2700,24531,448002,472533,-329,13902,2508732,100103,,,3081368,42527529,20435513.0,,231.0,,,3015474.0,65894.0,36115564.0,6411965.0
379,2021-03-09T17:00:00,ITA,22393,2756,25149,453734,478883,6350,19749,2521731,100479,,,3101093,42873501,20543816.0,,278.0,,,3032381.0,68712.0,36292531.0,6580970.0
380,2021-03-10T17:00:00,ITA,22882,2827,25709,461365,487074,8191,22409,2535483,100811,,,3123368,43234541,20664762.0,,253.0,,,3052141.0,71227.0,36494453.0,6740088.0
381,2021-03-11T17:00:00,ITA,23247,2859,26106,471244,497350,10276,25673,2550483,101184,,,3149017,43606758,20793180.0,,266.0,,,3074409.0,74608.0,36702922.0,6903836.0
382,2021-03-12T17:00:00,ITA,23656,2914,26570,482747,509317,11967,26824,2564926,101564,,,3175807,43976394,20911246.0,,226.0,,,3098594.0,77213.0,36904071.0,7072323.0
383,2021-03-13T17:00:00,ITA,24153,2982,27135,492926,520061,10744,26062,2579896,101881,,,3201838,44349338,21035159.0,,270.0,,,3122044.0,79794.0,37107202.0,7242136.0
384,2021-03-14T17:00:00,ITA,24518,3082,27600,503666,531266,11205,21315,2589731,102145,,,3223142,44623304,21138014.0,,243.0,,,3141921.0,81221.0,37275176.0,7348128.0
385,2021-03-15T17:00:00,ITA,25338,3157,28495,501862,530357,-909,15267,2605538,102499,,,3238394,44802319,21197794.0,,243.0,,,3156427.0,81967.0,37381879.0,7420440.0
386,2021-03-16T17:00:00,ITA,26098,3256,29354,506761,536115,5758,20396,2619654,103001,,,3258770,45171694,21306662.0,,319.0,,,3173640.0,85130.0,37564451.0,7607243.0
387,2021-03-17T17:00:00,ITA,26517,3317,29834,509174,539008,2893,23059,2639370,103432,,,3281810,45540778,21424371.0,,324.0,,,3193783.0,88027.0,37770144.0,7770634.0
388,2021-03-18T17:00:00,ITA,26694,3333,30027,517483,547510,8502,24935,2655346,103855,,,3306711,45894515,21544881.0,,249.0,,,3216436.0,90275.0,37977385.0,7917130.0
389,2021-03-19T17:00:00,ITA,26858,3364,30222,526317,556539,9029,25735,2671638,104241,,,3332418,46259337,21662182.0,,244.0,,,3241105.0,91313.0,38182937.0,8076400.0
390,2021-03-20T17:00:00,ITA,27061,3387,30448,535005,565453,8914,23832,2686236,104642,,,3356331,46613817,21779015.0,,243.0,,,3261607.0,94724.0,38384580.0,8229237.0
391,2021-03-21T17:00:00,ITA,27484,3448,30932,540740,571672,6219,20159,2699762,104942,,,3376376,46890903,21873168.0,,232.0,,,3280621.0,95755.0,38553755.0,8337148.0
